Date,state,district,sm_level,sm_agg_pct,sm_vol_pct,day_of_year,week,month,district_encoded,drought_risk
2018-06-19,GUJARAT,Rajkot,0.01,0.07,0.867118299,170,25,6,18,2
2018-06-18,GUJARAT,Gandhinagar,0.0,0.0,0.272809471,169,25,6,7,2
2018-06-18,GUJARAT,Narmada,0.0,0.0,8.110270061,169,25,6,13,2
2018-06-18,GUJARAT,Jamnagar,0.07,0.5,2.656307383,169,25,6,8,2
2018-06-18,GUJARAT,Vadodara,0.01,0.12,1.152242461,169,25,6,24,2
2018-06-18,GUJARAT,Navsari,0.04,0.27,6.821786488,169,25,6,14,2
2018-06-18,GUJARAT,Surendranagar,0.02,0.12,2.209077647,169,25,6,21,2
2018-06-18,GUJARAT,Bharuch,0.11,0.59,1.84529667,169,25,6,4,2
2018-06-18,GUJARAT,Valsad,0.24,1.38,27.96101929,169,25,6,25,2
2018-06-18,GUJARAT,Amreli,0.06,0.52,0.782074108,169,25,6,1,2
2018-06-18,GUJARAT,Anand,0.01,0.09,0.583976913,169,25,6,2,2
2018-06-18,GUJARAT,Bhavnagar,0.05,0.31,1.331479064,169,25,6,5,2
2018-06-18,GUJARAT,Kheda,0.0,0.0,0.353417405,169,25,6,11,2
2018-06-18,GUJARAT,Patan,0.04,0.32,0.087986567,169,25,6,16,2
2018-06-18,GUJARAT,The Dangs,0.0,0.0,10.11519933,169,25,6,23,2
2018-06-18,GUJARAT,Tapi,0.0,0.0,4.153918846,169,25,6,22,2
2018-06-18,GUJARAT,Panch Mahals,0.0,0.0,1.858546481,169,25,6,15,2
2018-06-18,GUJARAT,Surat,0.06,0.35,4.965195847,169,25,6,20,2
2018-06-18,GUJARAT,Sabar Kantha,0.0,0.0,2.653211138,169,25,6,19,2
2018-06-18,GUJARAT,Mahesana,0.0,0.0,0.3553561,169,25,6,12,2
2018-06-18,GUJARAT,Banas Kantha,0.01,0.04,1.107238774,169,25,6,3,2
2018-06-18,GUJARAT,Dohad,0.0,0.0,3.847683112,169,25,6,6,2
2018-06-18,GUJARAT,Ahmadabad,0.03,0.22,1.665040538,169,25,6,0,2
2018-06-18,GUJARAT,Porbandar,0.0,0.11,6.433889856,169,25,6,17,2
2018-06-18,GUJARAT,Junagadh,0.02,0.33,4.276681577,169,25,6,9,2
2018-06-18,GUJARAT,Kachchh,0.71,3.94,0.73192228,169,25,6,10,2
2018-06-18,GUJARAT,Rajkot,0.01,0.08,0.871571866,169,25,6,18,2
2018-06-17,GUJARAT,Gandhinagar,0.0,0.0,0.274289724,168,24,6,7,2
2018-06-17,GUJARAT,Narmada,0.0,0.0,8.135835206,168,24,6,13,2
2018-06-17,GUJARAT,Jamnagar,0.07,0.51,2.615299511,168,24,6,8,2
2018-06-17,GUJARAT,Vadodara,0.01,0.12,1.156861433,168,24,6,24,2
2018-06-17,GUJARAT,Navsari,0.04,0.27,5.982396514,168,24,6,14,2
2018-06-17,GUJARAT,Surendranagar,0.02,0.12,2.267987442,168,24,6,21,2
2018-06-17,GUJARAT,Bharuch,0.11,0.61,0.883016707,168,24,6,4,2
2018-06-17,GUJARAT,Valsad,0.82,5.39,31.01219445,168,24,6,25,1
2018-06-17,GUJARAT,Amreli,0.06,0.53,0.785596063,168,24,6,1,2
2018-06-17,GUJARAT,Anand,0.02,0.09,0.588444766,168,24,6,2,2
2018-06-17,GUJARAT,Bhavnagar,0.05,0.31,1.342829164,168,24,6,5,2
2018-06-17,GUJARAT,Kheda,0.0,0.0,0.35343876,168,24,6,11,2
2018-06-17,GUJARAT,Patan,0.04,0.33,0.088407173,168,24,6,16,2
2018-06-17,GUJARAT,The Dangs,0.0,0.0,9.431488745,168,24,6,23,2
2018-06-17,GUJARAT,Tapi,0.0,0.0,4.070439635,168,24,6,22,2
2018-06-17,GUJARAT,Panch Mahals,0.0,0.0,1.865509203,168,24,6,15,2
2018-06-17,GUJARAT,Surat,0.06,0.36,2.230246444,168,24,6,20,2
2018-06-17,GUJARAT,Sabar Kantha,0.0,0.0,2.659989664,168,24,6,19,2
2018-06-17,GUJARAT,Mahesana,0.0,0.0,0.357128596,168,24,6,12,2
2018-06-17,GUJARAT,Banas Kantha,0.01,0.04,1.110187924,168,24,6,3,2
2018-06-17,GUJARAT,Dohad,0.0,0.0,3.864903887,168,24,6,6,2
2018-06-17,GUJARAT,Ahmadabad,0.04,0.23,1.70925456,168,24,6,0,2
2018-06-17,GUJARAT,Porbandar,0.0,0.11,6.374142908,168,24,6,17,2
2018-06-17,GUJARAT,Junagadh,0.02,0.33,4.283884263,168,24,6,9,2
2018-06-17,GUJARAT,Kachchh,0.72,4.0,0.730967965,168,24,6,10,2
2018-06-17,GUJARAT,Rajkot,0.01,0.08,0.876668033,168,24,6,18,2
2018-06-16,GUJARAT,Gandhinagar,0.0,0.0,0.276798516,167,24,6,7,2
2018-06-16,GUJARAT,Narmada,0.0,0.0,8.164992964,167,24,6,13,2
2018-06-16,GUJARAT,Jamnagar,0.08,0.51,2.455756829,167,24,6,8,2
2018-06-16,GUJARAT,Vadodara,0.01,0.13,1.162813936,167,24,6,24,2
2018-06-16,GUJARAT,Navsari,0.05,0.28,2.995073971,167,24,6,14,2
2018-06-16,GUJARAT,Surendranagar,0.02,0.12,0.866239688,167,24,6,21,2
2018-06-16,GUJARAT,Bharuch,0.12,0.63,0.888270907,167,24,6,4,2
2018-06-16,GUJARAT,Valsad,0.06,0.35,9.101334143,167,24,6,25,2
2018-06-16,GUJARAT,Amreli,0.06,0.54,0.785992675,167,24,6,1,2
2018-06-16,GUJARAT,Anand,0.02,0.09,0.590271912,167,24,6,2,2
2018-06-16,GUJARAT,Bhavnagar,0.05,0.33,1.24711344,167,24,6,5,2
2018-06-16,GUJARAT,Kheda,0.0,0.0,0.354218482,167,24,6,11,2
2018-06-16,GUJARAT,Patan,0.04,0.33,0.088407173,167,24,6,16,2
2018-06-16,GUJARAT,The Dangs,0.0,0.0,9.465102535,167,24,6,23,2
2018-06-16,GUJARAT,Tapi,0.0,0.0,4.093962398,167,24,6,22,2
2018-06-16,GUJARAT,Panch Mahals,0.0,0.0,1.869711676,167,24,6,15,2
2018-06-16,GUJARAT,Surat,0.06,0.36,2.242641079,167,24,6,20,2
2018-06-16,GUJARAT,Sabar Kantha,0.0,0.0,2.665254324,167,24,6,19,2
2018-06-16,GUJARAT,Mahesana,0.0,0.0,0.357396987,167,24,6,12,2
2018-06-16,GUJARAT,Banas Kantha,0.01,0.04,1.1113958,167,24,6,3,2
2018-06-16,GUJARAT,Dohad,0.0,0.0,3.876065323,167,24,6,6,2
2018-06-16,GUJARAT,Ahmadabad,0.04,0.23,0.822753063,167,24,6,0,2
2018-06-16,GUJARAT,Porbandar,0.0,0.11,6.341364285,167,24,6,17,2
2018-06-16,GUJARAT,Junagadh,0.02,0.33,4.242809008,167,24,6,9,2
2018-06-16,GUJARAT,Kachchh,0.73,4.05,0.677793962,167,24,6,10,2
2018-06-16,GUJARAT,Rajkot,0.01,0.08,0.788079564,167,24,6,18,2
2018-06-15,GUJARAT,Gandhinagar,0.0,0.0,0.276804992,166,24,6,7,2
2018-06-15,GUJARAT,Narmada,0.0,0.0,8.194507412,166,24,6,13,2
2018-06-15,GUJARAT,Jamnagar,0.08,0.51,2.279917528,166,24,6,8,2
2018-06-15,GUJARAT,Vadodara,0.01,0.14,1.169242359,166,24,6,24,2
2018-06-15,GUJARAT,Navsari,0.05,0.28,2.892966535,166,24,6,14,2
2018-06-15,GUJARAT,Surendranagar,0.02,0.13,0.690935876,166,24,6,21,2
2018-06-15,GUJARAT,Bharuch,0.12,0.65,0.895397132,166,24,6,4,2
2018-06-15,GUJARAT,Valsad,0.06,0.36,5.927827022,166,24,6,25,2
2018-06-15,GUJARAT,Amreli,0.06,0.55,0.788297346,166,24,6,1,2
2018-06-15,GUJARAT,Anand,0.02,0.09,0.594276233,166,24,6,2,2
2018-06-15,GUJARAT,Bhavnagar,0.05,0.34,1.21540892,166,24,6,5,2
2018-06-15,GUJARAT,Kheda,0.0,0.0,0.356481381,166,24,6,11,2
2018-06-15,GUJARAT,Patan,0.04,0.34,0.088407173,166,24,6,16,2
2018-06-15,GUJARAT,The Dangs,0.0,0.0,9.448068262,166,24,6,23,2
2018-06-15,GUJARAT,Tapi,0.0,0.0,4.124401014,166,24,6,22,2
2018-06-15,GUJARAT,Panch Mahals,0.0,0.0,1.878490375,166,24,6,15,2
2018-06-15,GUJARAT,Surat,0.06,0.37,2.251247467,166,24,6,20,2
2018-06-15,GUJARAT,Sabar Kantha,0.0,0.0,2.671592672,166,24,6,19,2
2018-06-15,GUJARAT,Mahesana,0.0,0.0,0.339661188,166,24,6,12,2
2018-06-15,GUJARAT,Banas Kantha,0.01,0.04,1.114472616,166,24,6,3,2
2018-06-15,GUJARAT,Dohad,0.0,0.0,3.886677358,166,24,6,6,2
2018-06-15,GUJARAT,Ahmadabad,0.04,0.25,0.4664727,166,24,6,0,2
2018-06-15,GUJARAT,Porbandar,0.01,0.12,5.441046781,166,24,6,17,2
2018-06-15,GUJARAT,Junagadh,0.02,0.33,4.166191339,166,24,6,9,2
2018-06-15,GUJARAT,Kachchh,0.74,4.11,0.610996866,166,24,6,10,2
2018-06-15,GUJARAT,Rajkot,0.02,0.08,0.782924295,166,24,6,18,2
2018-06-14,GUJARAT,Gandhinagar,0.0,0.0,0.279540758,165,24,6,7,2
2018-06-14,GUJARAT,Narmada,0.0,0.0,8.226296783,165,24,6,13,2
2018-06-14,GUJARAT,Jamnagar,0.08,0.52,2.020542578,165,24,6,8,2
2018-06-14,GUJARAT,Vadodara,0.02,0.15,1.176627166,165,24,6,24,2
2018-06-14,GUJARAT,Navsari,0.05,0.28,2.907510933,165,24,6,14,2
2018-06-14,GUJARAT,Surendranagar,0.02,0.13,0.705365049,165,24,6,21,2
2018-06-14,GUJARAT,Bharuch,0.12,0.67,0.901577314,165,24,6,4,2
2018-06-14,GUJARAT,Valsad,0.06,0.36,5.894970013,165,24,6,25,2
2018-06-14,GUJARAT,Amreli,0.06,0.56,0.791411615,165,24,6,1,2
2018-06-14,GUJARAT,Anand,0.02,0.1,0.597033231,165,24,6,2,2
2018-06-14,GUJARAT,Bhavnagar,0.05,0.35,1.226525797,165,24,6,5,2
2018-06-14,GUJARAT,Kheda,0.0,0.0,0.356623717,165,24,6,11,2
2018-06-14,GUJARAT,Patan,0.04,0.35,0.088407173,165,24,6,16,2
2018-06-14,GUJARAT,The Dangs,0.0,0.0,9.465709277,165,24,6,23,2
2018-06-14,GUJARAT,Tapi,0.0,0.0,4.155226119,165,24,6,22,2
2018-06-14,GUJARAT,Panch Mahals,0.0,0.0,1.888419277,165,24,6,15,2
2018-06-14,GUJARAT,Surat,0.07,0.37,2.263166782,165,24,6,20,2
2018-06-14,GUJARAT,Sabar Kantha,0.0,0.0,2.682866007,165,24,6,19,2
2018-06-14,GUJARAT,Mahesana,0.0,0.0,0.340783088,165,24,6,12,2
2018-06-14,GUJARAT,Banas Kantha,0.01,0.04,1.117017107,165,24,6,3,2
2018-06-14,GUJARAT,Dohad,0.0,0.0,3.901114791,165,24,6,6,2
2018-06-14,GUJARAT,Ahmadabad,0.04,0.25,0.475620819,165,24,6,0,2
2018-06-14,GUJARAT,Porbandar,0.01,0.12,5.298512761,165,24,6,17,2
2018-06-14,GUJARAT,Junagadh,0.02,0.33,4.176196836,165,24,6,9,2
2018-06-14,GUJARAT,Kachchh,0.75,4.17,0.554241992,165,24,6,10,2
2018-06-14,GUJARAT,Rajkot,0.02,0.08,0.786635975,165,24,6,18,2
2018-06-13,GUJARAT,Gandhinagar,0.0,0.0,0.28086672,164,24,6,7,2
2018-06-13,GUJARAT,Narmada,0.0,0.0,8.261751635,164,24,6,13,2
2018-06-13,GUJARAT,Jamnagar,0.08,0.53,1.853797128,164,24,6,8,2
2018-06-13,GUJARAT,Vadodara,0.02,0.15,1.185012182,164,24,6,24,2
2018-06-13,GUJARAT,Navsari,0.05,0.29,2.935541637,164,24,6,14,2
2018-06-13,GUJARAT,Surendranagar,0.02,0.13,0.720199358,164,24,6,21,2
2018-06-13,GUJARAT,Bharuch,0.13,0.69,0.91070133,164,24,6,4,2
2018-06-13,GUJARAT,Valsad,0.07,0.36,5.930681115,164,24,6,25,2
2018-06-13,GUJARAT,Amreli,0.06,0.57,0.795048495,164,24,6,1,2
2018-06-13,GUJARAT,Anand,0.02,0.1,0.60489767,164,24,6,2,2
2018-06-13,GUJARAT,Bhavnagar,0.06,0.36,1.238055893,164,24,6,5,2
2018-06-13,GUJARAT,Kheda,0.0,0.0,0.357827326,164,24,6,11,2
2018-06-13,GUJARAT,Patan,0.04,0.35,0.088407173,164,24,6,16,2
2018-06-13,GUJARAT,The Dangs,0.0,0.0,9.52250804,164,24,6,23,2
2018-06-13,GUJARAT,Tapi,0.0,0.0,4.185734674,164,24,6,22,2
2018-06-13,GUJARAT,Panch Mahals,0.0,0.0,1.898245573,164,24,6,15,2
2018-06-13,GUJARAT,Surat,0.07,0.38,2.277276564,164,24,6,20,2
2018-06-13,GUJARAT,Sabar Kantha,0.0,0.0,2.692969597,164,24,6,19,2
2018-06-13,GUJARAT,Mahesana,0.0,0.0,0.340783088,164,24,6,12,2
2018-06-13,GUJARAT,Banas Kantha,0.01,0.04,1.121551479,164,24,6,3,2
2018-06-13,GUJARAT,Dohad,0.0,0.0,3.920927208,164,24,6,6,2
2018-06-13,GUJARAT,Ahmadabad,0.04,0.26,0.48481666,164,24,6,0,2
2018-06-13,GUJARAT,Porbandar,0.01,0.13,4.777512396,164,24,6,17,2
2018-06-13,GUJARAT,Junagadh,0.02,0.34,4.15276272,164,24,6,9,2
2018-06-13,GUJARAT,Kachchh,0.76,4.22,0.541681475,164,24,6,10,2
2018-06-13,GUJARAT,Rajkot,0.02,0.08,0.78725038,164,24,6,18,2
2018-06-12,GUJARAT,Gandhinagar,0.0,0.0,0.28086672,163,24,6,7,2
2018-06-12,GUJARAT,Narmada,0.0,0.0,8.30616103,163,24,6,13,2
2018-06-12,GUJARAT,Jamnagar,0.08,0.53,1.82492196,163,24,6,8,2
2018-06-12,GUJARAT,Vadodara,0.02,0.16,1.192966005,163,24,6,24,2
2018-06-12,GUJARAT,Navsari,0.05,0.29,2.959623935,163,24,6,14,2
2018-06-12,GUJARAT,Surendranagar,0.02,0.13,0.740579667,163,24,6,21,2
2018-06-12,GUJARAT,Bharuch,0.13,0.71,0.91960021,163,24,6,4,2
2018-06-12,GUJARAT,Valsad,0.07,0.37,5.969367578,163,24,6,25,2
2018-06-12,GUJARAT,Amreli,0.06,0.58,0.79996278,163,24,6,1,2
2018-06-12,GUJARAT,Anand,0.02,0.1,0.610653043,163,24,6,2,2
2018-06-12,GUJARAT,Bhavnagar,0.06,0.36,1.24691842,163,24,6,5,2
2018-06-12,GUJARAT,Kheda,0.0,0.0,0.358861181,163,24,6,11,2
2018-06-12,GUJARAT,Patan,0.05,0.36,0.088775646,163,24,6,16,2
2018-06-12,GUJARAT,The Dangs,0.0,0.0,9.55497796,163,24,6,23,2
2018-06-12,GUJARAT,Tapi,0.0,0.0,4.227684808,163,24,6,22,2
2018-06-12,GUJARAT,Panch Mahals,0.0,0.0,1.908177167,163,24,6,15,2
2018-06-12,GUJARAT,Surat,0.07,0.39,2.29084272,163,24,6,20,2
2018-06-12,GUJARAT,Sabar Kantha,0.0,0.0,2.702545611,163,24,6,19,2
2018-06-12,GUJARAT,Mahesana,0.0,0.0,0.343742685,163,24,6,12,2
2018-06-12,GUJARAT,Banas Kantha,0.01,0.04,1.126695019,163,24,6,3,2
2018-06-12,GUJARAT,Dohad,0.0,0.0,3.938028185,163,24,6,6,2
2018-06-12,GUJARAT,Ahmadabad,0.04,0.27,0.492282775,163,24,6,0,2
2018-06-12,GUJARAT,Porbandar,0.01,0.13,4.818053555,163,24,6,17,2
2018-06-12,GUJARAT,Junagadh,0.02,0.34,4.169887749,163,24,6,9,2
2018-06-12,GUJARAT,Kachchh,0.77,4.28,0.547744072,163,24,6,10,2
2018-06-12,GUJARAT,Rajkot,0.02,0.09,0.79145778,163,24,6,18,2
2018-06-11,GUJARAT,Gandhinagar,0.0,0.0,0.281690102,162,24,6,7,2
2018-06-11,GUJARAT,Narmada,0.0,0.0,8.33252437,162,24,6,13,2
2018-06-11,GUJARAT,Jamnagar,0.08,0.53,1.709957859,162,24,6,8,2
2018-06-11,GUJARAT,Vadodara,0.02,0.17,1.197025298,162,24,6,24,2
2018-06-11,GUJARAT,Navsari,0.05,0.29,2.965089828,162,24,6,14,2
2018-06-11,GUJARAT,Surendranagar,0.02,0.14,0.752358294,162,24,6,21,2
2018-06-11,GUJARAT,Bharuch,0.13,0.72,0.926552858,162,24,6,4,2
2018-06-11,GUJARAT,Valsad,0.07,0.37,5.67680098,162,24,6,25,2
2018-06-11,GUJARAT,Amreli,0.07,0.59,0.802697994,162,24,6,1,2
2018-06-11,GUJARAT,Anand,0.02,0.11,0.616110255,162,24,6,2,2
2018-06-11,GUJARAT,Bhavnagar,0.06,0.38,1.2560496,162,24,6,5,2
2018-06-11,GUJARAT,Kheda,0.0,0.0,0.360829891,162,24,6,11,2
2018-06-11,GUJARAT,Patan,0.05,0.38,0.088775646,162,24,6,16,2
2018-06-11,GUJARAT,The Dangs,0.0,0.0,9.565515883,162,24,6,23,2
2018-06-11,GUJARAT,Tapi,0.0,0.0,4.244282756,162,24,6,22,2
2018-06-11,GUJARAT,Panch Mahals,0.0,0.0,1.918676196,162,24,6,15,2
2018-06-11,GUJARAT,Surat,0.07,0.4,2.210702773,162,24,6,20,2
2018-06-11,GUJARAT,Sabar Kantha,0.0,0.0,2.71285962,162,24,6,19,2
2018-06-11,GUJARAT,Mahesana,0.0,0.0,0.343757977,162,24,6,12,2
2018-06-11,GUJARAT,Banas Kantha,0.01,0.05,1.130683943,162,24,6,3,2
2018-06-11,GUJARAT,Dohad,0.0,0.01,3.958284481,162,24,6,6,2
2018-06-11,GUJARAT,Ahmadabad,0.04,0.28,0.501492649,162,24,6,0,2
2018-06-11,GUJARAT,Porbandar,0.01,0.14,4.300534895,162,24,6,17,2
2018-06-11,GUJARAT,Junagadh,0.02,0.34,4.129822474,162,24,6,9,2
2018-06-11,GUJARAT,Kachchh,0.78,4.33,0.556655825,162,24,6,10,2
2018-06-11,GUJARAT,Rajkot,0.02,0.09,0.793041395,162,24,6,18,2
2018-06-10,GUJARAT,Gandhinagar,0.0,0.0,0.282360035,161,23,6,7,2
2018-06-10,GUJARAT,Narmada,0.0,0.0,8.113358412,161,23,6,13,2
2018-06-10,GUJARAT,Jamnagar,0.08,0.54,1.471675673,161,23,6,8,2
2018-06-10,GUJARAT,Vadodara,0.02,0.18,1.203329714,161,23,6,24,2
2018-06-10,GUJARAT,Navsari,0.05,0.3,2.980008344,161,23,6,14,2
2018-06-10,GUJARAT,Surendranagar,0.02,0.14,0.774302288,161,23,6,21,2
2018-06-10,GUJARAT,Bharuch,0.13,0.74,0.860371947,161,23,6,4,2
2018-06-10,GUJARAT,Valsad,0.07,0.37,5.699647778,161,23,6,25,2
2018-06-10,GUJARAT,Amreli,0.07,0.61,0.807453075,161,23,6,1,2
2018-06-10,GUJARAT,Anand,0.02,0.11,0.619259947,161,23,6,2,2
2018-06-10,GUJARAT,Bhavnagar,0.06,0.39,1.27094751,161,23,6,5,2
2018-06-10,GUJARAT,Kheda,0.0,0.0,0.362121586,161,23,6,11,2
2018-06-10,GUJARAT,Patan,0.05,0.39,0.088958834,161,23,6,16,2
2018-06-10,GUJARAT,The Dangs,0.0,0.0,9.608829511,161,23,6,23,2
2018-06-10,GUJARAT,Tapi,0.0,0.0,4.148495179,161,23,6,22,2
2018-06-10,GUJARAT,Panch Mahals,0.0,0.0,1.931685857,161,23,6,15,2
2018-06-10,GUJARAT,Surat,0.07,0.4,2.156702707,161,23,6,20,2
2018-06-10,GUJARAT,Sabar Kantha,0.0,0.0,2.704212087,161,23,6,19,2
2018-06-10,GUJARAT,Mahesana,0.0,0.0,0.347180294,161,23,6,12,2
2018-06-10,GUJARAT,Banas Kantha,0.01,0.05,1.133605743,161,23,6,3,2
2018-06-10,GUJARAT,Dohad,0.0,0.01,3.964998778,161,23,6,6,2
2018-06-10,GUJARAT,Ahmadabad,0.05,0.29,0.512982347,161,23,6,0,2
2018-06-10,GUJARAT,Porbandar,0.01,0.14,4.163239871,161,23,6,17,2
2018-06-10,GUJARAT,Junagadh,0.02,0.35,4.14360651,161,23,6,9,2
2018-06-10,GUJARAT,Kachchh,0.79,4.38,0.510220885,161,23,6,10,2
2018-06-10,GUJARAT,Rajkot,0.02,0.09,0.796887175,161,23,6,18,2
2018-06-09,GUJARAT,Gandhinagar,0.0,0.0,0.284578817,160,23,6,7,2
2018-06-09,GUJARAT,Narmada,0.0,0.0,8.109128413,160,23,6,13,2
2018-06-09,GUJARAT,Jamnagar,0.08,0.55,1.274603594,160,23,6,8,2
2018-06-09,GUJARAT,Vadodara,0.02,0.18,1.18727818,160,23,6,24,2
2018-06-09,GUJARAT,Navsari,0.05,0.3,2.990189638,160,23,6,14,2
2018-06-09,GUJARAT,Surendranagar,0.02,0.14,0.789734077,160,23,6,21,2
2018-06-09,GUJARAT,Bharuch,0.14,0.77,0.866792181,160,23,6,4,2
2018-06-09,GUJARAT,Valsad,0.07,0.38,5.72311235,160,23,6,25,2
2018-06-09,GUJARAT,Amreli,0.07,0.62,0.79160171,160,23,6,1,2
2018-06-09,GUJARAT,Anand,0.02,0.11,0.624274354,160,23,6,2,2
2018-06-09,GUJARAT,Bhavnagar,0.06,0.4,1.277074754,160,23,6,5,2
2018-06-09,GUJARAT,Kheda,0.0,0.0,0.362621562,160,23,6,11,2
2018-06-09,GUJARAT,Patan,0.05,0.4,0.090156267,160,23,6,16,2
2018-06-09,GUJARAT,The Dangs,0.0,0.0,9.624945508,160,23,6,23,2
2018-06-09,GUJARAT,Tapi,0.0,0.0,4.140121403,160,23,6,22,2
2018-06-09,GUJARAT,Panch Mahals,0.0,0.0,1.939801956,160,23,6,15,2
2018-06-09,GUJARAT,Surat,0.07,0.41,2.160068009,160,23,6,20,2
2018-06-09,GUJARAT,Sabar Kantha,0.0,0.0,2.714540324,160,23,6,19,2
2018-06-09,GUJARAT,Mahesana,0.0,0.0,0.350239044,160,23,6,12,2
2018-06-09,GUJARAT,Banas Kantha,0.01,0.05,1.137903048,160,23,6,3,2
2018-06-09,GUJARAT,Dohad,0.0,0.02,3.981778664,160,23,6,6,2
2018-06-09,GUJARAT,Ahmadabad,0.05,0.31,0.520872756,160,23,6,0,2
2018-06-09,GUJARAT,Porbandar,0.01,0.15,3.438496718,160,23,6,17,2
2018-06-09,GUJARAT,Junagadh,0.02,0.35,4.032166222,160,23,6,9,2
2018-06-09,GUJARAT,Kachchh,0.8,4.45,0.498082436,160,23,6,10,2
2018-06-09,GUJARAT,Rajkot,0.02,0.09,0.796757342,160,23,6,18,2
2018-06-08,GUJARAT,Gandhinagar,0.0,0.0,0.287427073,159,23,6,7,2
2018-06-08,GUJARAT,Narmada,0.0,0.0,8.13214902,159,23,6,13,2
2018-06-08,GUJARAT,Jamnagar,0.08,0.56,1.009287534,159,23,6,8,2
2018-06-08,GUJARAT,Vadodara,0.02,0.18,1.19421145,159,23,6,24,2
2018-06-08,GUJARAT,Navsari,0.05,0.3,3.008564598,159,23,6,14,2
2018-06-08,GUJARAT,Surendranagar,0.02,0.14,0.806360537,159,23,6,21,2
2018-06-08,GUJARAT,Bharuch,0.14,0.77,0.87679493,159,23,6,4,2
2018-06-08,GUJARAT,Valsad,0.07,0.38,5.746302363,159,23,6,25,2
2018-06-08,GUJARAT,Amreli,0.07,0.63,0.794614702,159,23,6,1,2
2018-06-08,GUJARAT,Anand,0.02,0.11,0.631013597,159,23,6,2,2
2018-06-08,GUJARAT,Bhavnagar,0.06,0.41,1.28682647,159,23,6,5,2
2018-06-08,GUJARAT,Kheda,0.0,0.0,0.362987455,159,23,6,11,2
2018-06-08,GUJARAT,Patan,0.05,0.41,0.091155075,159,23,6,16,2
2018-06-08,GUJARAT,The Dangs,0.0,0.0,9.654940805,159,23,6,23,2
2018-06-08,GUJARAT,Tapi,0.0,0.0,4.16018861,159,23,6,22,2
2018-06-08,GUJARAT,Panch Mahals,0.0,0.0,1.953492002,159,23,6,15,2
2018-06-08,GUJARAT,Surat,0.07,0.42,2.167512524,159,23,6,20,2
2018-06-08,GUJARAT,Sabar Kantha,0.0,0.0,2.727483818,159,23,6,19,2
2018-06-08,GUJARAT,Mahesana,0.0,0.0,0.351763751,159,23,6,12,2
2018-06-08,GUJARAT,Banas Kantha,0.01,0.05,1.14365771,159,23,6,3,2
2018-06-08,GUJARAT,Dohad,0.01,0.05,4.002445502,159,23,6,6,2
2018-06-08,GUJARAT,Ahmadabad,0.05,0.31,0.533341644,159,23,6,0,2
2018-06-08,GUJARAT,Porbandar,0.01,0.15,3.240883625,159,23,6,17,2
2018-06-08,GUJARAT,Junagadh,0.02,0.35,4.0188166,159,23,6,9,2
2018-06-08,GUJARAT,Kachchh,0.81,4.51,0.468402051,159,23,6,10,2
2018-06-08,GUJARAT,Rajkot,0.02,0.09,0.800980732,159,23,6,18,2
2018-06-07,GUJARAT,Gandhinagar,0.0,0.0,0.292270994,158,23,6,7,2
2018-06-07,GUJARAT,Narmada,0.0,0.0,8.158180577,158,23,6,13,2
2018-06-07,GUJARAT,Jamnagar,0.09,0.57,0.724965215,158,23,6,8,2
2018-06-07,GUJARAT,Vadodara,0.02,0.19,1.201350648,158,23,6,24,2
2018-06-07,GUJARAT,Navsari,0.05,0.31,3.025560317,158,23,6,14,2
2018-06-07,GUJARAT,Surendranagar,0.02,0.15,0.826266091,158,23,6,21,2
2018-06-07,GUJARAT,Bharuch,0.14,0.8,0.886620504,158,23,6,4,2
2018-06-07,GUJARAT,Valsad,0.07,0.4,5.756908973,158,23,6,25,2
2018-06-07,GUJARAT,Amreli,0.07,0.65,0.796856468,158,23,6,1,2
2018-06-07,GUJARAT,Anand,0.02,0.12,0.638791606,158,23,6,2,2
2018-06-07,GUJARAT,Bhavnagar,0.06,0.42,1.297815078,158,23,6,5,2
2018-06-07,GUJARAT,Kheda,0.0,0.0,0.364620739,158,23,6,11,2
2018-06-07,GUJARAT,Patan,0.05,0.42,0.091155075,158,23,6,16,2
2018-06-07,GUJARAT,The Dangs,0.0,0.0,9.674358536,158,23,6,23,2
2018-06-07,GUJARAT,Tapi,0.0,0.0,4.175299106,158,23,6,22,2
2018-06-07,GUJARAT,Panch Mahals,0.0,0.0,1.965114548,158,23,6,15,2
2018-06-07,GUJARAT,Surat,0.07,0.43,2.174808492,158,23,6,20,2
2018-06-07,GUJARAT,Sabar Kantha,0.0,0.0,2.741439318,158,23,6,19,2
2018-06-07,GUJARAT,Mahesana,0.0,0.0,0.353213685,158,23,6,12,2
2018-06-07,GUJARAT,Banas Kantha,0.01,0.06,1.148099259,158,23,6,3,2
2018-06-07,GUJARAT,Dohad,0.01,0.07,4.02181739,158,23,6,6,2
2018-06-07,GUJARAT,Ahmadabad,0.05,0.33,0.542168442,158,23,6,0,2
2018-06-07,GUJARAT,Porbandar,0.01,0.17,2.61393543,158,23,6,17,2
2018-06-07,GUJARAT,Junagadh,0.03,0.37,3.987480503,158,23,6,9,2
2018-06-07,GUJARAT,Kachchh,0.82,4.55,0.372549928,158,23,6,10,2
2018-06-07,GUJARAT,Rajkot,0.02,0.1,0.802607425,158,23,6,18,2
2018-06-06,GUJARAT,Gandhinagar,0.0,0.0,0.297271615,157,23,6,7,2
2018-06-06,GUJARAT,Narmada,0.0,0.0,8.187861548,157,23,6,13,2
2018-06-06,GUJARAT,Jamnagar,0.09,0.58,0.669802192,157,23,6,8,2
